"PrecinctID","MID","DID","PID","Party_1","Party_2","Party_3","Party_4","Party_5","Party_6","Party_7","Party_8","Party_10","Party_11","Party_12","Party_14","Party_15","Party_16","Party_17","Party_18","Party_19","Party_22","Party_23","Party_25","Party_26","Party_27","Party_28","Party_30","Party_41","Protocol","PrecID"
"30.20.31",30,20,31,12,0,9,0,187,1,0,39,35,0,9,2,0,0,0,0,1,1,0,0,2,26,0,1,203,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020031
"30.20.32",30,20,32,19,0,13,0,270,12,0,38,47,0,0,0,0,0,0,0,0,0,1,0,1,23,0,0,221,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020032
"30.20.33",30,20,33,20,2,12,2,249,13,0,50,49,0,1,1,0,0,0,0,1,0,0,0,1,26,2,0,291,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020033
"30.20.34",30,20,34,6,0,12,0,250,6,1,29,54,0,0,0,0,0,1,0,0,0,0,0,1,28,1,0,175,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020034
"30.20.35",30,20,35,12,1,4,3,236,6,0,45,42,1,1,0,0,0,1,0,1,0,0,0,3,32,0,1,224,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020035
"30.20.36",30,20,36,19,0,13,0,217,16,0,38,53,1,2,2,0,0,0,0,0,3,0,1,1,36,0,0,309,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020036
"30.20.37",30,20,37,16,0,16,1,188,4,0,19,34,0,1,0,0,0,5,0,0,0,0,0,2,25,0,0,157,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020037
"30.20.38",30,20,38,10,0,1,1,147,8,1,38,23,1,2,0,0,1,0,0,1,0,0,0,4,22,0,0,245,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020038
"30.20.39",30,20,39,19,1,21,0,218,14,0,58,36,0,0,0,1,0,0,2,1,0,0,0,2,48,1,0,270,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020039
"30.20.40",30,20,40,18,0,8,0,172,9,0,38,39,0,0,2,2,0,1,3,0,0,0,2,0,32,1,0,340,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020040
"30.20.41",30,20,41,27,1,17,1,182,14,0,47,28,0,2,1,0,0,0,1,2,0,0,0,4,38,1,0,306,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020041
"30.20.42",30,20,42,18,2,8,0,159,8,1,45,39,0,0,3,0,1,0,1,3,0,0,0,0,32,5,1,271,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020042
"30.20.43",30,20,43,14,0,13,1,188,7,1,25,62,11,1,4,0,0,4,2,1,0,0,0,1,34,0,0,242,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020043
"30.20.44",30,20,44,6,0,15,0,120,7,0,30,16,0,2,1,0,0,0,1,1,0,0,0,1,26,1,0,229,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020044
"30.20.45",30,20,45,10,0,11,0,190,4,0,31,32,0,0,1,0,0,1,1,0,0,0,0,2,16,0,0,179,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020045
"30.20.46",30,20,46,20,0,12,0,187,8,0,41,32,0,3,1,0,0,0,1,1,0,0,0,4,35,1,0,270,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020046
"30.20.47",30,20,47,24,0,14,1,166,19,0,37,27,0,0,2,0,0,1,0,8,0,0,0,4,28,0,1,268,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020047
"30.20.48",30,20,48,18,0,17,0,211,9,1,47,38,0,0,2,0,3,0,1,0,0,1,0,2,36,0,1,282,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020048
"30.20.49",30,20,49,12,0,10,1,171,9,0,47,29,0,0,2,0,2,1,1,2,2,0,1,0,33,0,1,213,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020049
"30.20.50",30,20,50,24,0,26,0,208,7,0,53,50,0,0,0,0,0,0,2,0,1,0,0,3,34,1,0,265,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020050
"30.20.53",30,20,53,18,1,17,0,178,7,0,28,56,0,6,1,0,0,1,0,1,0,0,0,1,19,0,0,229,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020053
"30.20.54",30,20,54,22,0,15,0,219,9,0,31,26,0,2,1,0,0,0,0,2,1,0,0,2,26,1,0,254,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020054
"30.20.55",30,20,55,16,0,13,0,202,5,0,50,48,0,7,0,1,0,0,1,1,0,0,1,2,23,0,1,300,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020055
"30.20.56",30,20,56,12,0,17,0,183,9,2,31,52,0,0,1,0,0,4,1,1,0,1,0,3,34,1,1,311,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020056
"30.20.57",30,20,57,12,0,12,0,121,4,0,32,21,0,0,0,0,1,0,0,1,0,0,0,5,16,1,0,200,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020057
"30.20.58",30,20,58,19,0,15,0,230,10,1,28,27,0,2,1,0,1,0,1,2,0,1,0,2,24,1,0,243,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020058
"30.20.59(+ #30.20.85 <U+10DB><U+10D8><U+10DB><U+10D0><U+10D2><U+10E0>. <U+10E3><U+10D1><U+10D0><U+10DC><U+10D8>)",30,20,NA,19,0,18,3,265,11,1,43,53,0,4,3,2,1,1,0,0,0,1,0,4,25,2,0,346,"<U+10DD><U+10E5><U+10DB><U+10D8>",NA
"30.20.60",30,20,60,10,0,16,1,132,3,2,40,37,11,1,0,0,0,1,0,0,0,0,0,1,10,0,30,201,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020060
"30.20.61",30,20,61,19,1,15,0,235,12,0,35,32,0,0,0,1,0,0,0,5,1,0,0,7,37,1,0,256,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020061
"30.20.62",30,20,62,18,0,15,1,198,2,2,41,36,1,1,2,0,0,2,0,1,0,0,0,3,32,0,0,181,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020062
"30.20.63",30,20,63,18,0,15,0,182,11,1,35,34,0,0,2,0,1,0,0,0,0,0,0,8,29,1,0,244,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020063
"30.20.64",30,20,64,10,0,12,1,169,2,0,36,45,0,2,0,0,0,0,0,0,1,0,0,1,10,0,0,207,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020064
"30.20.65",30,20,65,18,0,10,10,253,6,0,44,62,0,4,0,1,1,2,0,0,0,0,0,2,32,2,0,254,"<U+10DD><U+10E5><U+10DB><U+10D8>",3020065
"31.21.01",31,21,1,1,0,3,0,201,3,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,5,0,0,228,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121001
"31.21.02",31,21,2,2,0,1,0,164,2,4,5,2,0,0,0,0,2,0,1,2,0,0,0,0,6,0,0,175,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121002
"31.21.03",31,21,3,0,0,6,0,153,1,0,18,3,0,0,0,0,0,0,0,1,0,0,0,1,5,0,0,189,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121003
"31.21.04",31,21,4,5,0,7,0,105,8,1,9,5,0,0,0,0,0,0,0,1,0,0,0,1,3,0,0,170,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121004
"31.21.05",31,21,5,11,0,8,1,126,4,1,22,12,0,0,0,0,0,0,2,0,0,0,0,0,9,0,0,207,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121005
"31.21.06",31,21,6,9,0,8,0,161,1,0,7,8,1,1,1,2,0,1,2,1,0,0,0,1,23,0,0,258,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121006
"31.21.07",31,21,7,5,1,5,1,107,5,1,25,7,0,0,1,0,0,1,1,0,0,0,0,1,5,0,0,266,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121007
"31.21.08",31,21,8,4,0,3,0,162,9,3,27,11,0,0,0,0,1,0,1,1,0,0,2,0,9,0,0,185,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121008
"31.21.09",31,21,9,0,0,15,0,134,3,0,11,12,0,1,0,0,0,0,3,0,0,0,1,0,11,0,0,135,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121009
"31.21.21",31,21,21,2,1,1,0,247,2,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0,3,0,3,350,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121021
"31.21.22",31,21,22,0,0,1,0,119,1,0,2,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,200,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121022
"31.21.25",31,21,25,0,0,48,1,132,17,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,1,238,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121025
"31.21.26",31,21,26,1,0,14,2,165,47,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,230,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121026
"31.21.27",31,21,27,0,0,12,0,164,11,1,1,0,1,0,1,0,2,0,0,0,1,0,0,0,9,0,0,155,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121027
"31.21.30",31,21,30,4,0,5,0,24,2,0,16,14,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,115,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121030
"31.21.31",31,21,31,21,0,7,0,26,2,1,24,7,0,0,4,0,0,0,0,9,0,0,0,0,12,1,1,308,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121031
"31.21.32",31,21,32,6,0,6,0,40,3,0,26,13,1,0,1,0,0,0,0,1,0,0,0,0,14,0,0,238,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121032
"31.21.40",31,21,40,0,0,2,1,293,2,0,9,0,0,0,2,0,0,0,0,1,0,0,1,0,6,0,0,304,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121040
"31.21.41",31,21,41,0,0,3,1,367,1,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,8,0,1,307,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121041
"31.21.42",31,21,42,0,0,3,0,281,2,1,1,0,0,0,1,3,1,0,0,0,0,0,2,1,3,0,0,331,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121042
"31.21.43",31,21,43,10,0,18,1,94,3,2,90,37,0,1,3,0,0,0,1,4,0,0,0,1,15,0,0,344,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121043
"31.21.44",31,21,44,10,0,12,0,118,4,1,76,26,0,0,0,1,0,0,0,6,0,0,0,0,18,0,0,332,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121044
"31.21.45",31,21,45,0,0,2,0,6,0,1,5,8,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,21,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121045
"31.21.46",31,21,46,5,0,17,0,82,4,2,53,36,1,0,1,0,0,0,1,1,0,0,0,0,13,0,0,275,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121046
"31.21.47",31,21,47,10,0,11,0,109,1,0,40,52,0,0,0,0,0,0,4,3,0,0,0,1,33,1,0,328,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121047
"31.21.48",31,21,48,2,0,6,0,125,2,1,49,34,0,1,0,0,1,0,0,4,1,0,0,0,9,0,0,238,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121048
"31.21.49",31,21,49,1,0,1,0,249,2,1,5,4,0,10,0,0,5,1,0,4,0,0,0,0,4,0,0,241,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121049
"31.21.50",31,21,50,1,0,2,1,218,4,0,1,0,0,14,1,0,1,0,0,0,0,0,0,1,3,0,1,279,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121050
"31.21.51",31,21,51,10,0,9,1,79,2,0,70,82,1,0,0,2,1,1,1,3,0,0,0,1,21,0,0,280,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121051
"31.21.52",31,21,52,0,0,4,0,254,1,2,7,0,1,1,0,0,0,0,0,0,0,0,1,0,2,0,0,156,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121052
"31.21.53",31,21,53,0,0,3,2,271,3,3,6,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,205,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121053
"31.21.54",31,21,54,1,0,3,0,254,1,3,15,1,1,0,1,0,0,0,0,0,0,0,0,1,4,0,0,251,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121054
"31.21.55",31,21,55,0,0,1,0,117,4,0,1,2,0,0,3,1,0,0,0,2,0,0,0,0,1,0,0,145,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121055
"31.21.56",31,21,56,1,0,5,0,149,2,2,9,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,178,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121056
"31.21.62",31,21,62,1,0,8,0,100,6,14,3,1,0,0,0,0,1,1,0,0,0,0,0,0,4,0,0,166,"<U+10DD><U+10E5><U+10DB><U+10D8>",3121062
"32.21.10",32,21,10,3,1,1,0,123,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,120,"<U+10DD><U+10E5><U+10DB><U+10D8>",3221010
"32.21.11",32,21,11,9,1,2,0,113,2,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,2,1,149,"<U+10DD><U+10E5><U+10DB><U+10D8>",3221011
"32.21.12",32,21,12,3,0,1,0,90,2,0,1,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,"<U+10DD><U+10E5><U+10DB><U+10D8>",3221012
"32.21.13",32,21,13,9,1,21,1,214,2,1,63,53,0,3,2,0,0,0,2,7,0,0,0,0,15,1,0,385,"<U+10DD><U+10E5><U+10DB><U+10D8>",3221013
"32.21.14",32,21,14,7,0,9,0,72,1,0,137,27,1,0,0,0,0,0,1,4,0,0,0,0,6,0,0,466,"<U+10DD><U+10E5><U+10DB><U+10D8>",3221014
"32.21.15",32,21,15,5,0,6,0,48,1,0,16,15,0,0,0,0,0,0,0,1,0,0,0,1,6,0,0,134,"<U+10DD><U+10E5><U+10DB><U+10D8>",3221015
"32.21.16",32,21,16,0,0,2,0,24,0,1,11,3,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,77,"<U+10DD><U+10E5><U+10DB><U+10D8>",3221016
"32.21.17",32,21,17,1,0,0,0,42,0,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,69,"<U+10DD><U+10E5><U+10DB><U+10D8>",3221017
"32.21.18",32,21,18,6,0,4,0,122,6,1,35,24,0,0,1,0,0,1,1,0,0,0,0,0,5,1,0,323,"<U+10DD><U+10E5><U+10DB><U+10D8>",3221018
"32.21.19",32,21,19,6,0,11,0,162,6,2,41,27,0,2,1,0,0,0,0,2,0,0,0,0,20,0,0,329,"<U+10DD><U+10E5><U+10DB><U+10D8>",3221019
"32.21.20",32,21,20,12,0,10,1,160,7,0,35,31,0,0,3,0,0,1,2,1,1,0,0,0,18,1,0,381,"<U+10DD><U+10E5><U+10DB><U+10D8>",3221020
"32.21.23",32,21,23,21,0,29,1,181,8,0,30,38,0,0,0,0,0,0,0,0,0,0,0,4,22,2,0,538,"<U+10DD><U+10E5><U+10DB><U+10D8>",3221023
"32.21.24",32,21,24,2,0,6,0,108,2,0,21,11,0,0,0,0,0,0,2,2,0,0,0,0,12,0,0,174,"<U+10DD><U+10E5><U+10DB><U+10D8>",3221024
"32.21.28",32,21,28,9,0,17,0,110,3,0,53,7,0,1,0,0,0,0,1,3,0,0,0,1,14,2,0,233,"<U+10DD><U+10E5><U+10DB><U+10D8>",3221028
"32.21.29",32,21,29,9,0,15,0,95,5,1,57,18,1,1,0,0,2,0,1,1,1,1,0,1,19,2,0,366,"<U+10DD><U+10E5><U+10DB><U+10D8>",3221029
"32.21.57",32,21,57,10,0,18,1,242,3,3,63,15,0,2,0,0,0,0,0,3,0,0,0,5,25,1,0,505,"<U+10DD><U+10E5><U+10DB><U+10D8>",3221057
"32.21.58",32,21,58,3,0,1,1,333,0,0,6,1,1,0,14,0,0,0,0,0,0,0,0,0,0,0,1,301,"<U+10DD><U+10E5><U+10DB><U+10D8>",3221058
"32.21.59",32,21,59,11,0,0,1,283,2,0,11,1,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,440,"<U+10DD><U+10E5><U+10DB><U+10D8>",3221059
"32.21.60",32,21,60,1,0,0,0,61,0,0,12,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,227,"<U+10DD><U+10E5><U+10DB><U+10D8>",3221060
"32.21.61",32,21,61,6,0,5,0,91,0,0,10,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,253,"<U+10DD><U+10E5><U+10DB><U+10D8>",3221061
"32.26.01",32,26,1,24,0,35,2,123,4,1,39,24,0,2,2,0,0,0,0,0,0,1,0,6,8,0,1,274,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226001
"32.26.02",32,26,2,14,0,27,0,46,4,0,16,7,0,0,1,1,0,0,0,2,0,0,0,1,16,0,0,180,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226002
"32.26.03",32,26,3,5,0,41,0,82,3,3,12,8,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,224,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226003
"32.26.04",32,26,4,4,0,29,0,45,6,1,22,7,1,1,1,0,0,0,0,1,0,0,0,0,8,0,0,86,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226004
"32.26.05",32,26,5,14,0,21,1,84,2,2,51,27,0,2,0,1,2,0,1,1,1,0,0,0,14,1,0,212,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226005
"32.26.06",32,26,6,10,0,6,1,68,1,0,68,12,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,212,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226006
"32.26.07",32,26,7,1,0,4,0,19,0,0,4,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,50,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226007
"32.26.08",32,26,8,22,0,24,1,325,1,0,29,14,0,1,2,0,0,0,0,0,0,0,0,0,37,1,1,326,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226008
"32.26.09",32,26,9,3,0,2,0,113,1,0,11,6,0,1,0,0,0,0,0,1,0,0,0,1,5,0,0,124,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226009
"32.26.10",32,26,10,21,0,1,0,26,2,0,6,10,0,1,0,0,0,0,0,1,0,0,0,0,4,0,0,45,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226010
"32.26.11",32,26,11,10,0,7,1,57,2,0,24,10,0,2,0,0,0,1,0,4,0,0,0,0,7,0,0,165,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226011
"32.26.12",32,26,12,14,2,8,0,76,1,4,7,7,0,0,0,0,0,0,0,3,1,0,0,0,3,0,0,165,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226012
"32.26.13",32,26,13,5,0,8,0,17,2,0,12,4,0,0,0,0,0,0,0,1,0,0,0,1,10,0,0,77,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226013
"32.26.14",32,26,14,11,0,30,0,116,7,0,40,13,0,2,1,1,1,1,0,7,0,0,0,2,16,0,0,236,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226014
"32.26.15",32,26,15,4,0,6,0,42,1,0,5,4,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,105,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226015
"32.26.16",32,26,16,6,0,7,0,25,0,0,13,3,0,0,1,1,0,0,0,10,0,0,0,0,5,0,0,62,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226016
"32.26.17",32,26,17,14,0,45,0,81,2,0,45,16,0,0,0,0,0,1,0,0,0,0,0,0,17,0,0,218,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226017
"32.26.18",32,26,18,7,0,3,0,51,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,49,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226018
"32.26.19",32,26,19,2,0,5,0,54,1,0,18,13,0,0,0,1,0,0,1,2,0,0,0,0,11,0,0,93,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226019
"32.26.20",32,26,20,6,1,7,0,54,1,0,19,8,0,1,0,0,0,0,0,2,0,0,0,0,10,0,0,88,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226020
"32.26.21",32,26,21,6,0,3,0,14,5,0,30,6,0,0,1,0,0,0,0,0,0,0,0,0,11,1,0,124,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226021
"32.26.22",32,26,22,10,0,9,0,119,0,0,17,9,0,0,0,0,0,0,0,0,0,1,0,0,5,0,0,199,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226022
"32.26.23",32,26,23,0,0,16,0,139,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,197,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226023
"32.26.24",32,26,24,8,0,3,0,58,1,0,8,1,0,0,1,0,0,1,0,0,0,0,0,0,10,0,0,148,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226024
"32.26.25",32,26,25,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,50,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226025
"32.26.26",32,26,26,4,0,4,0,21,1,0,3,2,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,174,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226026
"32.26.27",32,26,27,6,0,7,2,113,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226027
"32.26.28",32,26,28,0,0,3,0,16,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226028
"32.26.29",32,26,29,2,0,19,0,15,0,0,68,3,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,191,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226029
"32.26.30",32,26,30,0,0,14,0,63,6,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,112,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226030
"32.26.31",32,26,31,0,0,1,0,23,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,44,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226031
"32.26.32",32,26,32,0,0,1,0,10,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,19,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226032
"32.26.33",32,26,33,3,0,9,0,34,0,0,10,1,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,147,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226033
"32.26.34",32,26,34,1,0,3,0,9,0,0,9,2,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,88,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226034
"32.26.35",32,26,35,3,0,12,0,37,1,0,14,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,78,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226035
"32.26.36",32,26,36,1,0,2,0,17,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226036
"32.26.37",32,26,37,4,0,5,0,50,1,0,27,11,0,1,1,0,0,1,0,1,0,0,0,0,9,0,0,201,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226037
"32.26.38",32,26,38,8,0,10,0,34,0,0,16,5,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,84,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226038
"32.26.39",32,26,39,5,0,4,0,20,4,0,14,7,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,45,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226039
"32.26.40",32,26,40,12,0,23,1,272,2,1,34,15,1,0,1,0,0,0,0,5,0,0,0,0,12,0,0,372,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226040
"32.26.41",32,26,41,7,0,4,0,26,2,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,49,"<U+10DD><U+10E5><U+10DB><U+10D8>",3226041
"33.23.01",33,23,1,15,0,32,0,99,6,0,30,20,0,0,0,0,0,1,1,1,0,1,0,2,20,1,0,250,"<U+10DD><U+10E5><U+10DB><U+10D8>",3323001
"33.23.02",33,23,2,10,0,20,1,104,1,3,28,20,0,0,1,0,0,0,0,3,0,0,1,0,20,1,0,339,"<U+10DD><U+10E5><U+10DB><U+10D8>",3323002
"33.23.03",33,23,3,10,0,20,1,76,2,0,18,12,0,0,0,0,1,0,0,1,2,0,0,0,17,0,0,431,"<U+10DD><U+10E5><U+10DB><U+10D8>",3323003
"33.23.04",33,23,4,16,0,29,1,56,2,2,25,19,0,0,0,0,0,0,1,2,0,0,0,0,14,3,0,333,"<U+10DD><U+10E5><U+10DB><U+10D8>",3323004
"33.23.05",33,23,5,10,1,24,0,64,1,0,40,19,3,0,0,0,0,0,4,3,0,0,0,1,15,2,0,462,"<U+10DD><U+10E5><U+10DB><U+10D8>",3323005
"33.23.06",33,23,6,24,0,17,0,87,2,2,18,20,0,3,0,0,0,1,0,2,0,1,1,1,18,2,0,355,"<U+10DD><U+10E5><U+10DB><U+10D8>",3323006
"33.23.07",33,23,7,4,0,6,0,59,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,103,"<U+10DD><U+10E5><U+10DB><U+10D8>",3323007
"33.23.08",33,23,8,2,0,2,0,53,1,1,5,6,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,193,"<U+10DD><U+10E5><U+10DB><U+10D8>",3323008
"33.23.09",33,23,9,1,1,3,1,171,0,2,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,127,"<U+10DD><U+10E5><U+10DB><U+10D8>",3323009
"33.23.10",33,23,10,1,1,9,0,287,0,4,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,74,"<U+10DD><U+10E5><U+10DB><U+10D8>",3323010
"33.23.15",33,23,15,1,0,1,1,194,1,0,7,0,0,0,1,0,0,0,0,0,0,2,0,0,5,0,0,143,"<U+10DD><U+10E5><U+10DB><U+10D8>",3323015
"33.23.16",33,23,16,0,1,1,1,31,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,47,"<U+10DD><U+10E5><U+10DB><U+10D8>",3323016
"33.23.17",33,23,17,0,0,1,0,153,1,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,70,"<U+10DD><U+10E5><U+10DB><U+10D8>",3323017
"33.23.18",33,23,18,0,0,4,2,142,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,57,"<U+10DD><U+10E5><U+10DB><U+10D8>",3323018
"33.23.19",33,23,19,0,0,0,0,29,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,34,"<U+10DD><U+10E5><U+10DB><U+10D8>",3323019
"33.23.20",33,23,20,0,1,4,1,254,5,2,16,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,257,"<U+10DD><U+10E5><U+10DB><U+10D8>",3323020
"33.23.21",33,23,21,2,0,3,0,184,1,9,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,88,"<U+10DD><U+10E5><U+10DB><U+10D8>",3323021
